mean, sum,64,128,256,512,1024,2048,4096,8192,16384,32768
5300.13,18288,100,99.9,98.6,82.2,45.7,7.1,0,0,0,0
9087.43,25464,100,99.7,96,80,32.5,1,0,0,0,0
9584.22,33160,100,99.5,95.7,77.1,37.7,2.7,0,0,0,0
11064.2,35068,100,99.8,98.8,85.4,45.4,4.1,0,0,0,0
13958.1,37236,100,99.9,98.6,90.9,61.6,11.4,0,0,0,0
15341.2,44196,100,99.6,94.1,70.2,13.1,0,0,0,0,0
16439.7,56828,100,99.1,93.3,70.2,19.2,0.4,0,0,0,0
17113.6,47376,100,99.9,99.7,95.5,73.3,22,0.1,0,0,0
18301.7,60248,100,99.8,99.4,95.8,76.9,25.6,0.6,0,0,0
19207.3,73156,100,99.9,99.4,95.3,75.2,31.1,1.7,0,0,0
19782.9,64748,100,99.9,99.2,95.4,75.9,33.9,1.4,0,0,0
20883.4,67724,100,99.6,96.2,80.5,36.3,2.4,0,0,0,0
21268,73868,100,99.5,97.4,81.1,37.6,1.9,0,0,0,0
21554.2,71852,100,99.9,99.3,95.1,77.8,40.5,3.2,0,0,0
22358.5,73960,100,99.6,98.1,81.2,40.7,3.3,0,0,0,0
23201.9,77068,100,99.7,97.3,81.8,42.5,4.1,0,0,0,0
24044.6,79864,100,99.2,96.6,85.2,45.3,5,0,0,0,0
24057.1,78388,100,99.9,99.4,96.7,83.1,45.7,5.8,0,0,0
25396.1,84136,100,99.9,99.3,97.5,84.5,48.9,7.2,0,0,0
26093.7,76804,100,99.9,99.6,96.5,85.6,52,7.1,0,0,0
26405.6,84884,100,99.6,97.2,86.4,51.1,8.7,0,0,0,0
26641.8,82476,100,99.8,97.2,85.3,53.6,8.6,0,0,0,0
28559.3,85316,100,99.8,99.2,97.3,87.5,55.1,11.3,0,0,0
28940.4,113672,100,99.8,99.7,97.8,86.5,57.8,12.2,0.1,0,0
28944.3,120588,100,99.9,99.3,98,87.9,54.9,12.5,0.2,0,0
28147.5,116436,100,99.5,97.4,84.5,54,11,0.5,0,0,0
29826,91336,100,99.9,99.8,98.3,88,58.7,12.8,0,0,0
29794,123172,100,99.9,99.2,97,86.6,58.7,12.9,0.5,0,0
29973.8,116408,100,99.9,99.7,97.4,85.9,56.6,14.9,0.4,0,0
31241.9,134704,100,99.9,97.3,90.1,63,13.8,0.3,0,0,0
32828.6,117928,100,98.4,90.8,64.6,17.9,0.2,0,0,0,0
32562.1,126196,100,99.9,99.5,97.5,90,62.4,17.1,0.8,0,0
32461.8,123828,100,99.8,98.1,91,63.5,16.8,0.3,0,0,0
32825.4,133188,100,99.8,98.4,91.5,64.3,17.3,0.3,0,0,0
32047.7,137984,100,99.9,99.7,98.7,96.2,87.8,61.7,17.2,0.5,0
33074.9,152420,100,99.9,99.6,98.2,91.4,64.8,17.1,0.5,0,0
35340.5,137304,100,99.5,98.4,91.9,68.3,21.5,0.9,0,0,0
35296,132868,100,99.8,99.3,98.2,92.6,67.3,21.1,0.7,0,0
36009.8,126344,100,99.7,98.7,91.6,68.4,22.7,1,0,0,0
35934.9,132896,100,99.7,98.7,93.1,70.1,22.6,0.8,0,0,0
36516.5,122908,100,99.8,98.3,93.3,70.7,22.9,0.6,0,0,0
35619,127784,100,99.9,99.8,98.3,90.9,66.9,21.8,0.8,0,0
37049.6,148536,100,99.8,99.6,98.5,93.1,69.1,23.7,1.1,0,0
37651.1,132228,100,98.8,92.9,70.5,24.2,1.3,0,0,0,0
37446.3,138060,100,99.5,98.7,91.6,69.3,24.3,1,0,0,0
38149.7,138188,100,99.7,98.4,92.5,70.2,26.3,1.4,0,0,0
40428.3,132964,100,99.8,98.9,94.6,74.6,29.9,2,0,0,0
39127.9,132656,100,99.8,99.6,98.2,93.7,74.5,28,1.5,0,0
41120.1,129296,100,99.6,98.8,94.6,76.2,30.8,1,0,0,0
40180.4,143444,100,99.7,98.1,93.4,72.9,30.1,2.4,0,0,0
40433.9,151768,100,99.9,99.8,99.1,94.9,72,30.8,1.7,0,0
39766.4,144660,100,99.9,99.8,98.7,94.2,72.8,29,1.8,0,0
41040.8,152512,100,99.9,99.8,98.9,94.3,74.7,30.1,2.8,0,0
42325.7,155564,100,99.6,99.4,98.3,94.2,76.9,33.1,2.4,0,0
43207.5,176236,100,99.9,98.6,95.4,77.6,33.1,2.4,0,0,0
41929,137596,100,99.8,99,94.8,73,32.4,3.1,0,0,0
39665.2,136052,100,99.5,97.8,90.7,71.2,29.8,1.5,0,0,0
43611,148524,100,99.9,99.7,98.3,94.6,75.5,36.4,2.8,0,0
43878.9,161300,100,99.7,99,94.6,76.9,35,2.8,0,0,0
43100.5,145664,100,99.9,99.1,93.8,73.8,34.4,3.7,0,0,0
44164.9,158964,100,99.9,99.8,99.7,98.3,93.7,75.9,36,3.9,0
44853.2,177340,100,99.9,99.8,99.5,98.3,94.3,76,39.7,2.3,0
41333.6,157004,100,99.9,99.8,98.8,93.1,72.7,31.7,2.1,0,0
44061.2,178776,100,98.5,94.3,76.1,35.3,3.6,0,0,0,0
42492,163220,100,99.8,99.2,98.1,93.6,74,35.2,2.1,0,0
46047.1,165820,100,99.8,99.7,98.8,96.3,79.4,38.8,2.7,0,0
46554,174028,100,99.9,99.4,98.8,95.4,79.6,40.1,2.9,0,0
44334.4,162936,100,99.9,99.8,99.1,93,74.8,35.5,3.1,0,0
43712.5,150332,100,99.9,99.4,97.6,92.6,73.7,37.8,2.8,0,0
35577.8,131888,100,99.8,99,96.4,88.6,64.3,23.8,1,0,0
45974.1,166340,100,99.2,94.1,77.3,39.5,3.8,0,0,0,0
46693.9,176460,100,99.9,99.8,98.6,95,78.9,40.6,3.3,0,0
47134.7,173760,100,99.4,96.2,81.2,40.3,3.5,0,0,0,0
48946.9,148964,100,99.8,99.5,99,95.1,80,42.4,4.3,0,0
48571.6,157916,100,99.6,98.7,95.8,79.7,43.7,4.1,0,0,0
50339,180832,100,99.7,99.4,96.8,81.4,45,4.7,0,0,0
50670.6,161236,100,99.7,99.2,95.7,81.7,44.7,5.3,0,0,0
48882.9,177232,100,99.8,98.9,95.4,78.9,43.3,4.3,0,0,0
